video_id,comment_id,author,text,like_count,published_at,updated_at,is_reply,parent_id
IBYvWo-FfUc,Ugz_Nt9khjzo_AA_mbZ4AaABAg,@anghieungo8664,"Thương Gen con vl, suốt ngày cắn sủa chửi Faker nhưng năm nào cũng vẫn là 1 chữ “Nếu”. “Nếu là Gen G ở chung kết thì T1 tuổi gì”. Nhưng bao nhiêu chữ nếu thì chúng nó vẫn đ vào nổi chung kết để mà gặp T1 =))) thương thật chứ",40,2025-11-01T15:30:43Z,2025-11-01T15:30:43Z,False,
IBYvWo-FfUc,Ugz_Nt9khjzo_AA_mbZ4AaABAg.AOziSxi22F6AP-C-Qg7zum,@trumong6718,"Cktg 2024 T1 nắc Gen rồi 
Vào chung kết hay ko vãn bị nắc thôi😅",5,2025-11-01T19:57:34Z,2025-11-01T19:57:34Z,True,Ugz_Nt9khjzo_AA_mbZ4AaABAg
IBYvWo-FfUc,Ugz_Nt9khjzo_AA_mbZ4AaABAg.AOziSxi22F6AP-kJkwzm0L,@nguyenvantien5354,​@trumong6718bị nắc 3-1 thì phải 😂😂,2,2025-11-02T01:06:11Z,2025-11-02T01:06:11Z,True,Ugz_Nt9khjzo_AA_mbZ4AaABAg
IBYvWo-FfUc,Ugz_Nt9khjzo_AA_mbZ4AaABAg.AOziSxi22F6AP-muW9umsO,@AnhVu-yq1pt,"Mình nghĩ cũng có, nhưng khả năng ít fan GenG thế lắm, vì thực tế về số lượng thì Fan GenG ko nhiều, thậm chí do anti của các fan T1 nhiều thôi. Xem thôi mà chửi nhau đúng mệt trong khi mình cũng chả được lợi ích gì :)))",1,2025-11-02T01:28:49Z,2025-11-02T01:28:49Z,True,Ugz_Nt9khjzo_AA_mbZ4AaABAg
IBYvWo-FfUc,Ugz_Nt9khjzo_AA_mbZ4AaABAg.AOziSxi22F6AP-n44OFh0o,@AnhVu-yq1pt,"@nguyenvantien5354 GenG thua 1-3, KT đúng hay nhưng màn thể hiện của một số cá nhân GenG như Chovy và Canyon là quá tệ, một ngày mà đối thủ thăng hoa còn bản thân chơi tệ, thì đó là 1 kết quả xứng đáng.",1,2025-11-02T01:30:15Z,2025-11-02T01:30:15Z,True,Ugz_Nt9khjzo_AA_mbZ4AaABAg
IBYvWo-FfUc,Ugz_Nt9khjzo_AA_mbZ4AaABAg.AOziSxi22F6AP-xZMCy5Dr,@embebon9166,GenG chưa bao giờ thất bại ở chung kết cktg 😂 vì bán kết đặt vé về nước r,0,2025-11-02T03:01:54Z,2025-11-02T03:01:54Z,True,Ugz_Nt9khjzo_AA_mbZ4AaABAg
IBYvWo-FfUc,UgxVZzUtMk7XEQPRsB14AaABAg,@phatetrue9558,4/47,0,2025-11-01T15:23:58Z,2025-11-01T15:23:58Z,False,
IBYvWo-FfUc,UgxNDrST2kjlMy30XvJ4AaABAg,@ltuant6002,3:15:46 má hài điên :)),0,2025-11-01T15:19:59Z,2025-11-01T15:19:59Z,False,
IBYvWo-FfUc,UgyaCejncq8lYRJpM6d4AaABAg,@deiadm-cookierun2666,"CKTG đúng là giải của những khoảnh khắc ngôi sao, như mọi người đã thấy Faker thì nhiều highlight vl, còn Chovy thì ko thấy cái nào, Chovy có lối chơi giữ chỉ số lính để không bị áp lực đi đường, nến trận nào win là do đè từ đầu đến cuối, còn rất ít thấy những khoảnh khắc tỏa sáng",38,2025-11-01T15:19:21Z,2025-11-01T15:19:21Z,False,
IBYvWo-FfUc,UgyaCejncq8lYRJpM6d4AaABAg.AOzh9co-QyeAOztW1z25ps,@lamphung8933,"Chính ra thấy lúc này Showmaker nên trở lại, chứ Chovy…",4,2025-11-01T17:07:16Z,2025-11-01T17:07:16Z,True,UgyaCejncq8lYRJpM6d4AaABAg
IBYvWo-FfUc,UgyaCejncq8lYRJpM6d4AaABAg.AOzh9co-QyeAOzzj2vAGij,@ĐặcSản3MiềnViệtNam,Chovy đáng trách ở game 3. Nhưng game 4 thì ko trách Chovy được. Con Anivia tuy là không có đột biến nhưng vẫn gây lượng sát thương khổng lồ và vẫn làm khó KT rất nhiều. Chỉ có điều không đủ để ngăn chặn Mundo và Ornn.,7,2025-11-01T18:01:36Z,2025-11-01T18:01:36Z,True,UgyaCejncq8lYRJpM6d4AaABAg
IBYvWo-FfUc,UgyaCejncq8lYRJpM6d4AaABAg.AOzh9co-QyeAP--kCVVbbQ,@deiadm-cookierun2666,@ĐặcSản3MiềnViệtNam lối đánh kiểm soát kiểu chovy tôi thấy phá nát cảm xúc game lắm :D game mình chơi mình xem thì phải mãn nhãn :D,0,2025-11-01T18:10:30Z,2025-11-01T18:10:30Z,True,UgyaCejncq8lYRJpM6d4AaABAg
IBYvWo-FfUc,UgyaCejncq8lYRJpM6d4AaABAg.AOzh9co-QyeAP-G2PTGFGT,@nguyenvu1078,@ĐặcSản3MiềnViệtNamgame 4 đúng ban huấn luyện buông chuột rồi ban pick đúng buồn cười,0,2025-11-01T20:32:56Z,2025-11-01T20:32:56Z,True,UgyaCejncq8lYRJpM6d4AaABAg
IBYvWo-FfUc,UgyaCejncq8lYRJpM6d4AaABAg.AOzh9co-QyeAP-kgDzi6HL,@tiktokgaixinh4986,"@ĐặcSản3MiềnViệtNamông biết sao t1 nó vđ hết lần này đến lần khác không, vì k phải 1 mình midlaner nó tạo đc đột biến mà lane nào nó cũng có thể làm đc điều đó, mấy năm trước lúc faker nó còn trẻ nó cũng cân 3-4, sau này lúc nó già nó xuống tay thì thằng top nó làm thay, thằng ad nó làm thay, lúc cần toả sáng luôn có thằng tạo đột biến :)) cứ xem lúc vào thế thua ấy ngay cả thằng ad team nó vẫn làm được những điều k tưởng đấy mới là thứ có thể tạo ra được điều kỳ diệu",3,2025-11-02T01:09:23Z,2025-11-02T01:09:23Z,True,UgyaCejncq8lYRJpM6d4AaABAg
IBYvWo-FfUc,Ugx04AzBW1eP5KvvCrh4AaABAg,@langthangneverdie,fan gen bao giờ mới biết được không khí trận chung kết nó thế nào :),8,2025-11-01T15:15:17Z,2025-11-01T15:15:17Z,False,
IBYvWo-FfUc,UgzRUL9ynUBGuOBzmd54AaABAg,@halfoftruth,Lại thêm 1 số 4 vào thành tích àg,1,2025-11-01T15:14:25Z,2025-11-01T15:14:25Z,False,
IBYvWo-FfUc,UgzRUL9ynUBGuOBzmd54AaABAg.AOzgaYV1dV7AP-Gp_V40eS,@nguyenvu1078,Yes sir 8884844,0,2025-11-01T20:39:47Z,2025-11-01T20:39:47Z,True,UgzRUL9ynUBGuOBzmd54AaABAg
IBYvWo-FfUc,UgyW76WJokhz7NyuB6p4AaABAg,@nnbm8991,"KT vô địch cũng được miễn đeok phải Thiên Tài là được, thiên tai npu như con pò",1,2025-11-01T15:12:25Z,2025-11-01T15:12:25Z,False,
IBYvWo-FfUc,Ugxbf1jVg1gp2LZGpeh4AaABAg,@AnhVu-yq1pt,"Mình cổ vũ Kiin, thật tiếc em ấy lại lỡ hẹn với chiếc cúp chung kết. Mình lâu ko chơi cũng ko hiểu lắm về game. Nhưng rõ ràng hôm nay KT, đặc biệt mid và ad chơi xuất sắc. Ở chiều hướng ngược lại tập thể GenG thi đấu tệ, đặc biệt vị trí Chovy, Canyon. Mid thì ko đè được mid đối phương, bị Solo kill, bắt lẻ nhiều. Rừng thì suốt mùa phong độ trừng phạt kém, gần như thuần fam nhưng mất hầu hết rồng sớm...
Khâu cấm chọn mình cảm giác GenG quá xem nhẹ BDD đang phong độ cao, để hở Azir quá sớm...
Dù sao cũng ko thể trách Chovy và tập thể GenG, thật khó để bắt họ phải hay suốt cả năm mà ko vấp ngã.
Dù KT rất hay thời điểm này, nhưng mình có cảm giác đội vô địch năm nay sẽ là đội thắng trong cặp T1 và TES.",2,2025-11-01T15:10:31Z,2025-11-01T15:10:31Z,False,
IBYvWo-FfUc,Ugxbf1jVg1gp2LZGpeh4AaABAg.AOzg8yFC1W2AOzkWnbpKSu,@Kira-yq7xy,Dẫn trước cả chặng đua mà sấp mặt trước vạch đích thì coi nhue thua rồi. Thà ngã từ vạch xuất phát rồi đứng lên dành vô địch nó còn chất hơn,1,2025-11-01T15:48:43Z,2025-11-01T15:48:43Z,True,Ugxbf1jVg1gp2LZGpeh4AaABAg
IBYvWo-FfUc,Ugxbf1jVg1gp2LZGpeh4AaABAg.AOzg8yFC1W2AOzlMcASaeu,@hunganhvu858,Genconcak cayy,0,2025-11-01T15:56:04Z,2025-11-01T15:56:04Z,True,Ugxbf1jVg1gp2LZGpeh4AaABAg
IBYvWo-FfUc,Ugxbf1jVg1gp2LZGpeh4AaABAg.AOzg8yFC1W2AOzs2CYCTWP,@AnhVu-yq1pt,"​@hunganhvu858Có gì phải cay à bạn, chỉ có mấy thanh niên trẩu mới bình luận vậy, mà t fan mình Kiin chứ ko phải fan GenG nhé. Cổ vũ Kiin từ AF tới giờ 😅",0,2025-11-01T16:54:27Z,2025-11-01T16:54:27Z,True,Ugxbf1jVg1gp2LZGpeh4AaABAg
IBYvWo-FfUc,Ugxbf1jVg1gp2LZGpeh4AaABAg.AOzg8yFC1W2AOzsW4yXzEh,@AnhVu-yq1pt,"​@hunganhvu858bạn cũng đừng có gì phải cay khi đội tuyển bạn yêu mến thua. Đội tuyển bạn thích thắng bạn vui cho tuyển thủ, chứ nhìn lại nhà bạn cũng chưa chắc giàu có hay hạnh phúc thêm đâu. Ngược lại họ có thua thì cũng được phút mốt bạn lại quên, mà bạn thì chắc cũng ko dốt đi thêm phân nào. Nên ko cần phải cay đâu nhé. Khuyên thật lòng.",0,2025-11-01T16:58:32Z,2025-11-01T16:58:32Z,True,Ugxbf1jVg1gp2LZGpeh4AaABAg
IBYvWo-FfUc,Ugxbf1jVg1gp2LZGpeh4AaABAg.AOzg8yFC1W2AP-9MZLv1DO,@lethanhtung6172,"giờ mà thương kiin thì chỉ có 1 đường thôi, cho kiin về t1 thì faker nó chỉ tay cho đánh, mặc dù hơi gồng gánh ở quốc nội 1 tí (đã gánh gengu nhiều game), nhưng nếu mà bước vào cktg quỷ hồi xuân là khả năng có cúp là cao, kiin nó dc cái đánh tank thì xấp xỉ doran, carry thì ngang kèo zeus nên về t1 là toàn diện nhất, nhưng mà mùa này t1 nó mà vô địch thì có cái đấm nó nhả doran ra, giá đã rẻ mở combat hay thì tội gì ko giữ, lấy kiin về khá khó cân bằng lương vì 4 ông kia lương đã cao vcl rồi",0,2025-11-01T19:34:31Z,2025-11-01T19:34:31Z,True,Ugxbf1jVg1gp2LZGpeh4AaABAg
IBYvWo-FfUc,Ugxg7AGoW6OBnzpFmZJ4AaABAg,@atbp5407,"Tao nói thật Fan chovvy đừng buồn ,chứ Debut BDD ,hay Dộ ghánh của nó hơn Chovvy rất nhiều",2,2025-11-01T15:08:24Z,2025-11-01T15:08:24Z,False,
IBYvWo-FfUc,Ugxg7AGoW6OBnzpFmZJ4AaABAg.AOzfuSQtesoAOzvmw1VK1t,@nguyenvu1078,chovy thời sống lưng vàng ở hle là chói sáng nhất rồi còn lại đéo có cái vị gì,0,2025-11-01T17:27:11Z,2025-11-01T17:27:11Z,True,Ugxg7AGoW6OBnzpFmZJ4AaABAg
IBYvWo-FfUc,Ugyyg2sWpOdwK84CQYJ4AaABAg,@hightlightmoments6115,GEngu năm nào cũng cung cook. Nhưng GEN con sau vòng Thụy sĩ là đòi trao cúp. Cúp ông cố nội tụi m à :))),11,2025-11-01T15:07:33Z,2025-11-01T15:07:33Z,False,
IBYvWo-FfUc,UgwA4JR5yCDsrmIiGJV4AaABAg,@Eric86900,Năm nay Faker làm cái cup thế giới thứ 3 liên tiếp nhé các bạn 😊😊😊,1,2025-11-01T15:06:50Z,2025-11-01T15:06:50Z,False,
IBYvWo-FfUc,UgwA4JR5yCDsrmIiGJV4AaABAg.AOzfizBblo9APO-N-njcih,@Duong-Thanh-Phong,Tiên tri của bạn đã thành sự thật.,0,2025-11-11T11:08:13Z,2025-11-11T11:08:13Z,True,UgwA4JR5yCDsrmIiGJV4AaABAg
IBYvWo-FfUc,UgzpI7MYXbntHHyWBMB4AaABAg,@hightlightmoments6115,"""Khôn nhà dại chợ"" bao nắm vẫn thế. GENG con năm nào cũng lạc quan hơn bệnh nhân ung thư",2,2025-11-01T15:05:36Z,2025-11-01T15:05:36Z,False,
IBYvWo-FfUc,UgxRSKIdax7UTGk_8Tt4AaABAg,@cuongnguyenquoc6220,Đại chiễn viễn thông tiếp tục,2,2025-11-01T15:01:13Z,2025-11-01T15:01:13Z,False,
IBYvWo-FfUc,UgwVVwh92QGlLTrztMt4AaABAg,@minh-9548,Dọn đường cho T1 à 😂,0,2025-11-01T15:00:01Z,2025-11-01T15:00:01Z,False,
IBYvWo-FfUc,UgyP7pz7U-yLlhCbuI14AaABAg,@taixeshop3386,"năm ngoái đổ lỗi Peyz, năm nay lỡ tâng bốc Goat Duro r, hổng lẽ giờ hiến tế nó ta 😂",3,2025-11-01T14:59:11Z,2025-11-01T14:59:11Z,False,
IBYvWo-FfUc,UgyP7pz7U-yLlhCbuI14AaABAg.AOzeqybLZMwAOzu_qx12P8,@NamNguyễn-m4j8k,Nay chiêu mộ siêu sao Ruler về cơ mà 😂😂 ai giờ ta 😂😂,1,2025-11-01T17:16:39Z,2025-11-01T17:16:39Z,True,UgyP7pz7U-yLlhCbuI14AaABAg
IBYvWo-FfUc,UgyP7pz7U-yLlhCbuI14AaABAg.AOzeqybLZMwAOzw0AFIBG_,@nguyenvu1078,năm nay không đổ được nữa thì đổ sang ban huấn luyện chứ còn gì,1,2025-11-01T17:29:08Z,2025-11-01T17:29:08Z,True,UgyP7pz7U-yLlhCbuI14AaABAg
IBYvWo-FfUc,Ugw3G45boIKOAqKB0dl4AaABAg,@candoan6347,Cái kênh XTV nó cho clip chọn skin cktg cho Geng mà sấp mặt luôn hẹ hẹ,0,2025-11-01T14:53:01Z,2025-11-01T14:53:01Z,False,
IBYvWo-FfUc,UgyVCCdcd_CUmnxYjrl4AaABAg,@DuongKoi253,Mặc dù fan T1 nhưng năm nay mong BDD được cup,0,2025-11-01T14:47:30Z,2025-11-01T14:47:30Z,False,
IBYvWo-FfUc,UgyVCCdcd_CUmnxYjrl4AaABAg.AOzdWQNoR-YAOzgcOSmZ6w,@HajoThieen,"k có thằng lồn nào fan T1 mà muốn đội khác vô địch
m fan phong trào hả?
đm đúng là T1 vô địch t phải mua full skin trong 2 năm nay nhưng t vẫn thấy xứng đáng kể cả cái gói 5tr của GOAT
t chi tiền cho đội tuyển t yêu nên có mắc thì nó vẫn xứng đáng
chứ đéo có thằng nào fan 1 đội nào đó mà đi ủng hộ đội khác vô địch như m đâu",0,2025-11-01T15:14:40Z,2025-11-01T15:14:40Z,True,UgyVCCdcd_CUmnxYjrl4AaABAg
IBYvWo-FfUc,UgwQJkALLtOjF5sPYtB4AaABAg,@GiaDien189,fan gen dau vao ho ho cai,0,2025-11-01T14:41:28Z,2025-11-01T14:41:28Z,False,
IBYvWo-FfUc,UgwTw51D5w-HJ8J4e4N4AaABAg,@Maay.Design,"Này thì thuyết âm mưu GenG gài rồi cố tình thua để T1 đi xử hết LPL, GenG bố tướng đại vương sắp xếp hết mọi thứ này :)))
Về farm tiếp đi Gen con",0,2025-11-01T14:38:45Z,2025-11-01T14:38:45Z,False,
IBYvWo-FfUc,UgwTw51D5w-HJ8J4e4N4AaABAg.AOzcWJktakvAOzdBpobqdO,@vantrungvo1902,Mấy thằng gencon này ảo giác vc 😂😂😂,0,2025-11-01T14:44:42Z,2025-11-01T14:44:42Z,True,UgwTw51D5w-HJ8J4e4N4AaABAg
IBYvWo-FfUc,UgxK3cXcNORZmr1HJAR4AaABAg,@ArrinMilinie,"Xin lỗi TSW
Xin lỗi CFO
XIN LỖI KT",18,2025-11-01T14:36:57Z,2025-11-01T14:37:31Z,False,
IBYvWo-FfUc,UgylYztgfOeKjIWBkzt4AaABAg,@vushin1235,Geng cho fan sướng lâng lâng gáy to xong lịch sử lặp lại tới bán kết là hết hơi. T1 đánh nhìn bựa ác còn bò lết vào đc bk,5,2025-11-01T14:35:18Z,2025-11-01T14:35:18Z,False,
IBYvWo-FfUc,UgylYztgfOeKjIWBkzt4AaABAg.AOzc6yueVSQAOzcggrsRmQ,@larmaiscute,t1 đi dạo mà bạn đánh cho đủ kpi thôi :)),1,2025-11-01T14:40:18Z,2025-11-01T14:40:18Z,True,UgylYztgfOeKjIWBkzt4AaABAg
IBYvWo-FfUc,Ugz9ZGzfirHel-2908x4AaABAg,@ongphanthanh7362,Dm geng cút rồi. Thì lấy ai làm đối thủ đây 😂😂,0,2025-11-01T14:24:47Z,2025-11-01T14:24:47Z,False,
IBYvWo-FfUc,UgwUDjdVmIAOOGQ3-Cd4AaABAg,@khangnguyen-7461,BDD xứng đáng 1 cúp,2,2025-11-01T14:14:34Z,2025-11-01T14:14:34Z,False,
IBYvWo-FfUc,UgxUdx4qU4Qo-N71Sk14AaABAg,@TuấnNguyễnMinh-u4q,Xứng đáng là CKTG!,0,2025-11-01T14:12:02Z,2025-11-01T14:12:02Z,False,
IBYvWo-FfUc,UgxM3W7U3SiJGgAhzFt4AaABAg,@NamTiếnNguyễn-g5v,"Tính ra mùa ck năm nay Gen thua mỗi AL vs KT thôi, ít mà",1,2025-11-01T14:10:12Z,2025-11-01T14:10:12Z,False,
IBYvWo-FfUc,UgxM3W7U3SiJGgAhzFt4AaABAg.AOz_FFhn36HAOzkFc8Pnh1,@King_24-06,m genconcak à :)) bênh nó thế,0,2025-11-01T15:46:23Z,2025-11-01T15:46:23Z,True,UgxM3W7U3SiJGgAhzFt4AaABAg
IBYvWo-FfUc,UgxM3W7U3SiJGgAhzFt4AaABAg.AOz_FFhn36HAOzsuRZ_Bev,@noonebymyside.0312,t1 năm nay lại nâng cúp rồi cay k genconcakk  é é é,0,2025-11-01T17:01:59Z,2025-11-01T17:01:59Z,True,UgxM3W7U3SiJGgAhzFt4AaABAg
IBYvWo-FfUc,Ugx91XB9jZPljVvyTh94AaABAg,@temotcon36,,0,2025-11-01T14:06:24Z,2025-11-01T14:06:24Z,False,
IBYvWo-FfUc,UgyuQiBDN_y5ID_XI2p4AaABAg,@NguyenVan-wm1vq,Mấy thằng gen con đâu,0,2025-11-01T14:05:03Z,2025-11-01T14:05:03Z,False,
IBYvWo-FfUc,UgxhEPymlW1tXb-hPtl4AaABAg,@cuongnguyenquoc6220,Chovy cứ ra world là lỏ,0,2025-11-01T14:03:19Z,2025-11-01T14:03:19Z,False,
IBYvWo-FfUc,UgxsnSMf8IjDSUFhxrx4AaABAg,@flexflexflex021,“Không năm này thì năm nào nữa hả GenG”,1,2025-11-01T14:03:12Z,2025-11-01T14:03:12Z,False,
IBYvWo-FfUc,UgxsnSMf8IjDSUFhxrx4AaABAg.AOzZRz-BPoCAOzufRd1YBK,@NamNguyễn-m4j8k,Trung bình Gencon b nhỉ 😂😂,0,2025-11-01T17:17:25Z,2025-11-01T17:17:25Z,True,UgxsnSMf8IjDSUFhxrx4AaABAg
IBYvWo-FfUc,UgzbEw54tpa9s_tUl4p4AaABAg,@mquanjt2008,1 triệu lượt xem,0,2025-11-01T13:59:55Z,2025-11-01T13:59:55Z,False,
IBYvWo-FfUc,UgyldyH8eWnYxCylQ6B4AaABAg,@ditmemayoptimus,game nay het thoi r qua pubg ma choi,0,2025-11-01T13:59:51Z,2025-11-01T13:59:51Z,False,
IBYvWo-FfUc,UgyldyH8eWnYxCylQ6B4AaABAg.AOzZ3O-UKVDAOzhz3iErYW,@HajoThieen,"pubg của m chắc có cl người xem cùng lúc nhiều như League of Legends 
817k trên PC, 3.8tr trên mobile cả 2 cái cộng lại cũng đéo bằng cái móng chân của League of Legends 6.9tr view trực tiếp nữa
sinh sau đẻ muộn mà đòi ăn được tụi tao?
à mà cái 6.9tr đó là trận CKTG năm rồi chứ đéo đâu xa xôi
trước đó còn có trận năm 2023 6.4tr nữa đó
mỗi năm con số đều tăng lên thì game nào hết thời?",1,2025-11-01T15:26:30Z,2025-11-01T15:26:30Z,True,UgyldyH8eWnYxCylQ6B4AaABAg
IBYvWo-FfUc,UgyldyH8eWnYxCylQ6B4AaABAg.AOzZ3O-UKVDAOzx2bBR_EH,@nguyenvu1078,"pubg h ngoài khựa còn ai chơi khựa nó đang chờ game bắn súng battle royale mới rồi nó cx đóng cửa pubg thôi
h cái game lay lắt khác gì ngọn nến trước gió không kol đéo có, progamers thì đổi sang chơi valorant
game thoái trào mấy ông nhõi vn mới liếm đc cái cúp chứ k thì có mà mơ làm mấy thằng choai choai tưởng là vẫn còn hot",0,2025-11-01T17:38:12Z,2025-11-01T17:38:12Z,True,UgyldyH8eWnYxCylQ6B4AaABAg
IBYvWo-FfUc,UgyldyH8eWnYxCylQ6B4AaABAg.AOzZ3O-UKVDAP0RL9bsoqO,@ditmemayoptimus,@HajoThieen Chat cl gi vay thich thi  gui dia chi ra day bo m chem chet con me m,0,2025-11-02T07:30:51Z,2025-11-02T07:30:51Z,True,UgyldyH8eWnYxCylQ6B4AaABAg
IBYvWo-FfUc,UgyldyH8eWnYxCylQ6B4AaABAg.AOzZ3O-UKVDAP0ROnezLuZ,@ditmemayoptimus,@HajoThieen game het thoi van la het thoi chua chay lam cai loz gi dung la game nhu cccc ngta,0,2025-11-02T07:31:21Z,2025-11-02T07:31:21Z,True,UgyldyH8eWnYxCylQ6B4AaABAg
IBYvWo-FfUc,UgyldyH8eWnYxCylQ6B4AaABAg.AOzZ3O-UKVDAP0S5gTosFb,@ditmemayoptimus,"@HajoThieen game nhai dota ma bay dat thinh hanh, dung oc cho nao cut ))",0,2025-11-02T07:37:29Z,2025-11-02T07:37:29Z,True,UgyldyH8eWnYxCylQ6B4AaABAg
IBYvWo-FfUc,UgxVBJeFTBVmhSyJRUd4AaABAg,@ditmemayoptimus,game nhu ccc,0,2025-11-01T13:59:37Z,2025-11-01T13:59:37Z,False,
IBYvWo-FfUc,UgxpmF-fgIcScGDT_H14AaABAg,@CloudSF203,Vẫn là 3-1 vẫn là chim cút từ bán kết. Đúng là bọn gen tới world ko thể tin tưởng dc 😂,17,2025-11-01T13:48:22Z,2025-11-01T13:48:22Z,False,
IBYvWo-FfUc,UgxpmF-fgIcScGDT_H14AaABAg.AOzXkGxjyJZAP-TAzpnEd-,@anhang1772,nó gọi là khôn nhà dại chợ đây mà,0,2025-11-01T22:27:42Z,2025-11-01T22:27:42Z,True,UgxpmF-fgIcScGDT_H14AaABAg
IBYvWo-FfUc,UgxpmF-fgIcScGDT_H14AaABAg.AOzXkGxjyJZAP-iHjvKahx,@HoàngChính-x4e,năm nào gen nó chả mạnh tới bán kết đổ xuống không biết viết cho nó cái kịch bản vào chung kết,0,2025-11-02T00:48:26Z,2025-11-02T00:48:26Z,True,UgxpmF-fgIcScGDT_H14AaABAg
IBYvWo-FfUc,UgxpmF-fgIcScGDT_H14AaABAg.AOzXkGxjyJZAP-qe5V8nzl,@Johnydao15,"@HoàngChính-x4echứ k phải bố đánh như cẹc nên thua à, 8 game năm ngoái năm nay, 2 game siêu clean thì thắng, 6 game còn lại đánh bị ướt trình đúng nghĩa, năm ngoái thì băng trụ lỗi 2 ván, năm nay thì mid bị ướt trình 2 ván.
bên kia đột biến tí là team mình kiểu wtf sao nó dám làm vậy, đợi bố lật vở ra coi bài tí 😂. Thua không thấy dấu hiệu lật luôn",1,2025-11-02T02:01:31Z,2025-11-02T02:01:31Z,True,UgxpmF-fgIcScGDT_H14AaABAg
IBYvWo-FfUc,UgxpmF-fgIcScGDT_H14AaABAg.AOzXkGxjyJZAP01VYmtR-1,@HoàngChính-x4e,@Johnydao15 ko phải chovy bị out trình mà năm nào cứ ra đến bán kết là nó cóng ko đánh được kịch bản xuyên suốt ko biêt bao nhiêu mùa,0,2025-11-02T03:45:05Z,2025-11-02T03:45:05Z,True,UgxpmF-fgIcScGDT_H14AaABAg
IBYvWo-FfUc,UgxpmF-fgIcScGDT_H14AaABAg.AOzXkGxjyJZAP0NjSmLrp9,@Johnydao15,"@HoàngChính-x4elà bị out trình còn j 3😂 không lẽ out trình còn phải kể quá trình à😂, ván 3,4 vs năm ngoái 1,4 đánh thuần thua fam, thua lane, không gank đc, không đột biến. Bị out trình ở bán kết luôn còn j",1,2025-11-02T06:59:21Z,2025-11-02T06:59:21Z,True,UgxpmF-fgIcScGDT_H14AaABAg
IBYvWo-FfUc,Ugw1sMq1w3z3nejlt894AaABAg,@ThienNguyen_267,"Chokevy chỉ tay và nói : ""chiếc vali này sẽ dành cho genconcak""",13,2025-11-01T13:47:20Z,2025-11-01T13:47:20Z,False,
IBYvWo-FfUc,Ugw1sMq1w3z3nejlt894AaABAg.AOzXcjddd7CAOzauyh4DY1,@trandanhld,Chokevy bao năm vẫn thế. Vậy mà cứ đem đi so sánh vs goat 😂😂,1,2025-11-01T14:24:47Z,2025-11-01T14:24:47Z,True,Ugw1sMq1w3z3nejlt894AaABAg
IBYvWo-FfUc,Ugw1sMq1w3z3nejlt894AaABAg.AOzXcjddd7CAOzgSmYsPFz,@summeraingaming9101,"Gencon lặn sâu dã man. Tôi câu mãi chả thấy chúng nó đâu. 😀 bên Face có đứa bảo nếu GenG không thắng nó ăn 💩, nó ước được ăn 💩. Giờ tìm trang Face của nó tôi không thấy đâu luôn. Ảo thật đấy. 😀",0,2025-11-01T15:13:13Z,2025-11-01T15:13:13Z,True,Ugw1sMq1w3z3nejlt894AaABAg
IBYvWo-FfUc,Ugw1sMq1w3z3nejlt894AaABAg.AOzXcjddd7CAP-cxwCRvaO,@dinhtunguyen7843,Mấy ô ghét nó toàn chửi teng thôi chả nhìn nhận gì thằng bdd nó đánh như hóa thần thế này mà nó k vào ck mới là bất công với nó đấy,0,2025-11-02T00:01:54Z,2025-11-02T00:01:54Z,True,Ugw1sMq1w3z3nejlt894AaABAg
IBYvWo-FfUc,UgycZRP32ObH6tKitbB4AaABAg,@trungvinz,"năm nay sẽ cổ vũ KT vô địch , thật sự BDD quá xứng đáng có Cup đầu tiên",3,2025-11-01T13:46:32Z,2025-11-01T13:46:32Z,False,
IBYvWo-FfUc,UgycZRP32ObH6tKitbB4AaABAg.AOzXXoTmpFkAOzfL-KlO8-,@PhucNguyen-by6rd,Mình theo dõi skt từ 2015 năm 2018 longzoo thì phải không nhớ đúng năm đó vô địch lck thằng bdd đánh siêu khủng lck năm đó mà loại tứ kết thì phải năm đó mình còn tưởng longzoo vô địch cktg,0,2025-11-01T15:03:25Z,2025-11-01T15:03:25Z,True,UgycZRP32ObH6tKitbB4AaABAg
IBYvWo-FfUc,UgycZRP32ObH6tKitbB4AaABAg.AOzXXoTmpFkAPDeeVoit6t,@LeToan-wd3hg,"Năm nay cổ vũ cho Doran, đi sớm về trễ, tập luyện chăm chỉ, ko được công nhận rồi bị HLE kích, ko vô địch nữa thì trời ko chừa đường lui r",0,2025-11-07T10:46:05Z,2025-11-07T10:46:05Z,True,UgycZRP32ObH6tKitbB4AaABAg
IBYvWo-FfUc,Ugx-4IGy4zoNkKP59ZZ4AaABAg,@BinhNguyen-rm5hn,Để công khai cái này đi a luân,0,2025-11-01T13:44:53Z,2025-11-01T13:44:53Z,False,
IBYvWo-FfUc,Ugw-BC3lVboX2bl11i94AaABAg,@_SonGoKing,Đơn xin lỗi CFO. Xui quá chọn một đội có thể gọi là mạnh nhất vòng tứ kết!,2,2025-11-01T13:39:44Z,2025-11-01T13:39:44Z,False,
IBYvWo-FfUc,Ugw-BC3lVboX2bl11i94AaABAg.AOzWl3Kos-cAOzkVnaRWA9,@NgocTran-sy2nc,bảo mạnh nhất vòng tứ kết thì chưa chắc=)) xem trận t1 vs al nó mới nghẹt thở mà gay cấn=)),0,2025-11-01T15:48:35Z,2025-11-01T15:48:35Z,True,Ugw-BC3lVboX2bl11i94AaABAg
